user_id,week_id,current_score,mastery_avg,mastery_std,weak_ratio,action_topic_count,action_avg_difficulty,action_review_ratio,action_planned_time,improvement_last_week,prev_week_time,next_week_score
2600,2,3.23,0.32,0.22,0.66,9,0.74,0.1,578,-0.17,0,3.76
2600,3,3.76,0.38,0.24,0.62,0,0.0,0.0,0,0.53,578,3.56
2600,4,3.56,0.36,0.2,0.58,6,0.22,0.05,433,-0.2,0,4.46
2600,5,4.46,0.45,0.17,0.48,3,0.26,0.53,173,0.9,433,5.4
2600,6,5.4,0.54,0.14,0.46,5,0.85,0.63,347,0.94,173,6.33
2600,7,6.33,0.63,0.11,0.44,10,0.79,0.41,433,0.93,347,6.84
2600,8,6.84,0.68,0.11,0.3,5,0.57,0.07,347,0.51,433,6.7
2600,9,6.7,0.67,0.09,0.28,4,0.71,0.32,260,-0.14,347,7.15
2600,10,7.15,0.72,0.08,0.24,2,0.52,0.27,86,0.45,260,7.56
2601,1,2.3,0.23,0.29,0.76,0,0.0,0.0,0,0.0,0,2.26
2601,2,2.26,0.23,0.32,0.66,1,0.24,0.3,78,-0.04,0,2.63
2601,3,2.63,0.26,0.24,0.74,7,0.31,0.12,391,0.37,78,3.24
2601,4,3.24,0.32,0.12,0.68,3,0.25,0.75,156,0.61,391,4.52
2601,5,4.52,0.45,0.16,0.62,1,0.3,0.25,78,1.28,156,5.11
2601,6,5.11,0.51,0.23,0.58,8,0.3,0.77,391,0.59,78,6.16
2601,7,6.16,0.62,0.07,0.3,1,0.29,0.77,78,1.05,391,6.27
2601,8,6.27,0.63,0.1,0.4,9,0.36,0.37,521,0.11,78,7.0
2601,9,7.0,0.7,0.11,0.36,6,0.38,0.04,391,0.73,521,5.72
2601,10,5.72,0.57,0.15,0.38,6,0.71,0.6,391,-1.28,391,6.44
2602,1,4.2,0.42,0.17,0.58,0,0.0,0.0,0,0.0,0,4.11
2602,2,4.11,0.41,0.18,0.6,11,0.89,0.23,765,-0.09,0,5.11
2602,3,5.11,0.51,0.05,0.4,11,0.55,0.75,765,1.0,765,4.48
2602,4,4.48,0.45,0.24,0.54,11,0.22,0.02,573,-0.63,765,4.05
2602,5,4.05,0.4,0.17,0.66,7,0.75,0.53,459,-0.43,573,4.63
2602,6,4.63,0.46,0.19,0.5,4,0.26,0.51,229,0.58,459,5.64
2602,7,5.64,0.56,0.08,0.46,11,0.69,0.54,573,1.01,229,6.62
2602,8,6.62,0.66,0.11,0.3,0,0.0,0.0,0,0.98,573,5.97
2602,9,5.97,0.6,0.16,0.54,17,0.47,0.58,765,-0.65,0,6.78
2602,10,6.78,0.68,0.15,0.28,18,0.21,0.03,765,0.81,765,5.97
2603,1,2.4,0.24,0.2,0.74,17,0.46,0.75,863,0.0,0,4.09
2603,2,4.09,0.41,0.24,0.58,0,0.0,0.0,0,1.69,863,4.13
2603,3,4.13,0.41,0.23,0.46,12,0.46,0.46,647,0.04,0,5.07
2603,4,5.07,0.51,0.16,0.48,8,0.49,0.21,518,0.94,647,4.39
2603,5,4.39,0.44,0.17,0.58,14,0.4,0.21,647,-0.68,518,3.99
2603,6,3.99,0.4,0.26,0.48,8,0.52,0.17,518,-0.4,647,3.11
2603,7,3.11,0.31,0.3,0.7,9,0.86,0.44,518,-0.88,518,2.6
2603,8,2.6,0.26,0.2,0.72,0,0.0,0.0,0,-0.51,518,1.98
2603,9,1.98,0.2,0.25,0.78,20,0.79,0.69,863,-0.62,0,3.36
2603,10,3.36,0.34,0.19,0.66,9,0.57,0.73,388,1.38,863,3.02
2604,1,3.5,0.35,0.24,0.54,1,0.43,0.08,130,0.0,0,3.85
2604,2,3.85,0.38,0.14,0.54,6,0.31,0.07,325,0.35,130,4.37
2604,3,4.37,0.44,0.17,0.54,6,0.77,0.56,433,0.52,325,5.25
2604,4,5.25,0.52,0.19,0.4,2,0.35,0.75,195,0.88,433,5.41
2604,5,5.41,0.54,0.22,0.42,1,0.25,0.53,65,0.16,195,6.24
2604,6,6.24,0.62,0.18,0.34,3,0.76,0.02,260,0.83,65,6.47
2604,7,6.47,0.65,0.05,0.36,6,0.4,0.44,433,0.23,260,7.33
2604,8,7.33,0.73,0.03,0.32,3,0.74,0.55,195,0.86,433,8.23
2604,9,8.23,0.82,0.04,0.18,5,0.4,0.03,260,0.9,195,8.67
2604,10,8.67,0.87,0.06,0.2,6,0.59,0.28,325,0.44,260,8.98
2605,1,2.4,0.24,0.32,0.8,5,0.47,0.22,274,0.0,0,3.23
2605,2,3.23,0.32,0.28,0.6,6,0.7,0.02,342,0.83,274,3.54
2605,3,3.54,0.35,0.22,0.7,4,0.22,0.29,274,0.31,342,4.5
2605,4,4.5,0.45,0.19,0.48,4,0.43,0.01,205,0.96,274,4.45
2605,5,4.45,0.44,0.21,0.52,5,0.75,0.18,342,-0.05,205,4.52
2605,6,4.52,0.45,0.04,0.56,1,0.47,0.63,68,0.07,342,5.16
2605,7,5.16,0.52,0.21,0.42,4,0.48,0.7,274,0.64,68,5.86
2605,8,5.86,0.59,0.2,0.4,2,0.31,0.24,137,0.7,274,6.15
2605,9,6.15,0.62,0.01,0.4,6,0.52,0.59,342,0.29,137,6.65
2605,10,6.65,0.66,0.1,0.34,5,0.23,0.52,342,0.5,342,7.27
2606,1,2.3,0.23,0.29,0.62,1,0.87,0.39,98,0.0,0,3.02
2606,2,3.02,0.3,0.25,0.76,0,0.0,0.0,0,0.72,98,3.01
2606,3,3.01,0.3,0.24,0.6,3,0.49,0.67,196,-0.01,0,3.93
2606,4,3.93,0.39,0.19,0.68,0,0.0,0.0,0,0.92,196,3.87
2606,5,3.87,0.39,0.23,0.58,12,0.87,0.04,655,-0.06,0,4.63
2606,6,4.63,0.46,0.2,0.56,0,0.0,0.0,0,0.76,655,4.42
2606,7,4.42,0.44,0.18,0.52,7,0.45,0.32,491,-0.21,0,5.25
2606,8,5.25,0.52,0.19,0.56,7,0.48,0.21,295,0.83,491,5.88
2606,9,5.88,0.59,0.13,0.46,5,0.5,0.25,295,0.63,295,6.43
2606,10,6.43,0.64,0.06,0.42,1,0.64,0.1,98,0.55,295,6.07
2607,1,4.5,0.45,0.16,0.56,3,0.55,0.29,198,0.0,0,5.05
2607,2,5.05,0.5,0.1,0.56,1,0.68,0.79,66,0.55,198,6.14
2607,3,6.14,0.61,0.1,0.34,1,0.53,0.16,132,1.09,66,6.95
2607,4,6.95,0.7,0.06,0.2,10,0.77,0.6,441,0.81,132,7.05
2607,5,7.05,0.7,0.12,0.28,0,0.0,0.0,0,0.1,441,7.37
2607,6,7.37,0.74,0.11,0.26,0,0.0,0.0,0,0.32,0,7.58
2607,7,7.58,0.76,0.1,0.14,0,0.0,0.0,0,0.21,0,7.39
2607,8,7.39,0.74,0.1,0.22,7,0.64,0.07,441,-0.19,0,7.5
2607,9,7.5,0.75,0.15,0.26,0,0.0,0.0,0,0.11,441,7.2
2607,10,7.2,0.72,0.06,0.32,1,0.8,0.5,66,-0.3,0,7.23
2608,1,5.2,0.52,0.16,0.5,5,0.29,0.31,289,0.0,0,5.74
2608,2,5.74,0.57,0.19,0.38,10,0.77,0.42,482,0.54,289,6.34
2608,3,6.34,0.63,0.07,0.44,1,0.85,0.38,96,0.6,482,6.91
2608,4,6.91,0.69,0.17,0.26,14,0.45,0.66,643,0.57,96,7.28
2608,5,7.28,0.73,0.11,0.3,1,0.62,0.01,96,0.37,643,7.88
2608,6,7.88,0.79,0.04,0.32,0,0.0,0.0,0,0.6,96,7.75
2608,7,7.75,0.78,0.09,0.1,1,0.59,0.35,96,-0.13,0,7.93
2608,8,7.93,0.79,0.1,0.32,0,0.0,0.0,0,0.18,96,7.37
2608,9,7.37,0.74,0.07,0.16,1,0.73,0.78,96,-0.56,0,7.58
2608,10,7.58,0.76,0.06,0.24,15,0.37,0.17,643,0.21,96,8.23
2609,1,4.3,0.43,0.14,0.52,7,0.66,0.48,383,0.0,0,5.4
2609,2,5.4,0.54,0.14,0.44,6,0.77,0.5,383,1.1,383,5.78
2609,3,5.78,0.58,0.15,0.44,7,0.54,0.34,479,0.38,383,6.65
2609,4,6.65,0.66,0.16,0.34,4,0.57,0.35,287,0.87,479,7.44
2609,5,7.44,0.74,0.17,0.14,6,0.88,0.22,383,0.79,287,8.0
2609,6,8.0,0.8,0.1,0.14,14,0.62,0.36,639,0.56,383,8.4
2609,7,8.4,0.84,0.03,0.1,0,0.0,0.0,0,0.4,639,7.99
2609,8,7.99,0.8,0.07,0.22,1,0.82,0.46,95,-0.41,0,8.42
2609,9,8.42,0.84,0.01,0.22,8,0.69,0.69,383,0.43,95,8.87
2609,10,8.87,0.89,0.07,0.14,7,0.54,0.03,383,0.45,383,9.29
2610,1,4.3,0.43,0.22,0.54,0,0.0,0.0,0,0.0,0,4.11
2610,2,4.11,0.41,0.16,0.7,2,0.33,0.7,174,-0.19,0,5.13
2610,3,5.13,0.51,0.09,0.5,3,0.71,0.79,174,1.02,174,6.1
2610,4,6.1,0.61,0.18,0.32,4,0.7,0.37,261,0.97,174,6.51
2610,5,6.51,0.65,0.06,0.26,0,0.0,0.0,0,0.41,261,6.49
2610,6,6.49,0.65,0.09,0.26,4,0.41,0.61,261,-0.02,0,7.73
2610,7,7.73,0.77,0.01,0.14,5,0.25,0.13,349,1.24,261,8.23
2610,8,8.23,0.82,0.23,0.2,10,0.68,0.45,436,0.5,349,8.8
2610,9,8.8,0.88,0.0,0.06,1,0.35,0.72,87,0.57,436,9.35
2610,10,9.35,0.94,0.16,0.08,10,0.59,0.02,582,0.55,87,9.46
2611,1,3.7,0.37,0.14,0.68,4,0.63,0.19,274,0.0,0,3.86
2611,2,3.86,0.39,0.28,0.62,3,0.51,0.27,182,0.16,274,4.76
2611,3,4.76,0.48,0.15,0.34,3,0.54,0.48,182,0.9,182,5.26
2611,4,5.26,0.53,0.18,0.54,1,0.81,0.73,91,0.5,182,6.01
2611,5,6.01,0.6,0.17,0.52,0,0.0,0.0,0,0.75,91,5.93
2611,6,5.93,0.59,0.19,0.28,8,0.24,0.1,457,-0.08,0,6.46
2611,7,6.46,0.65,0.12,0.48,9,0.61,0.74,457,0.53,457,5.26
2611,8,5.26,0.53,0.19,0.44,0,0.0,0.0,0,-1.2,457,5.54
2611,9,5.54,0.55,0.09,0.38,8,0.56,0.72,365,0.28,0,6.29
2611,10,6.29,0.63,0.1,0.4,4,0.81,0.1,274,0.75,365,7.06
2612,1,6.8,0.68,0.17,0.32,0,0.0,0.0,0,0.0,0,7.25
2612,2,7.25,0.72,0.03,0.32,0,0.0,0.0,0,0.45,0,7.07
2612,3,7.07,0.71,0.03,0.3,6,0.7,0.58,353,-0.18,0,7.24
2612,4,7.24,0.72,0.05,0.22,10,0.86,0.58,442,0.17,353,7.44
2612,5,7.44,0.74,0.02,0.4,1,0.4,0.7,88,0.2,442,7.63
2612,6,7.63,0.76,0.07,0.18,3,0.74,0.68,176,0.19,88,7.58
2612,7,7.58,0.76,0.09,0.24,0,0.0,0.0,0,-0.05,176,7.31
2612,8,7.31,0.73,0.09,0.38,6,0.87,0.74,353,-0.27,0,7.78
2612,9,7.78,0.78,0.06,0.18,0,0.0,0.0,0,0.47,353,7.57
2612,10,7.57,0.76,0.15,0.2,6,0.88,0.79,353,-0.21,0,7.93
2613,1,2.2,0.22,0.19,0.8,1,0.55,0.61,67,0.0,0,3.14
2613,2,3.14,0.31,0.29,0.7,9,0.47,0.28,452,0.94,67,3.89
2613,3,3.89,0.39,0.23,0.54,1,0.32,0.63,67,0.75,452,4.73
2613,4,4.73,0.47,0.28,0.44,0,0.0,0.0,0,0.84,67,4.77
2613,5,4.77,0.48,0.17,0.46,0,0.0,0.0,0,0.04,0,4.95
2613,6,4.95,0.5,0.25,0.44,0,0.0,0.0,0,0.18,0,4.68
2613,7,4.68,0.47,0.2,0.54,1,0.23,0.41,67,-0.27,0,5.81
2613,8,5.81,0.58,0.14,0.42,4,0.78,0.61,271,1.13,67,6.3
2613,9,6.3,0.63,0.16,0.28,7,0.8,0.46,339,0.49,271,6.86
2613,10,6.86,0.69,0.1,0.42,10,0.64,0.46,452,0.56,339,7.03
2614,1,4.7,0.47,0.15,0.46,6,0.59,0.69,455,0.0,0,5.44
2614,2,5.44,0.54,0.14,0.48,1,0.59,0.4,91,0.74,455,5.83
2614,3,5.83,0.58,0.11,0.4,0,0.0,0.0,0,0.39,91,5.95
2614,4,5.95,0.6,0.17,0.36,6,0.84,0.43,364,0.12,0,6.18
2614,5,6.18,0.62,0.06,0.32,10,0.49,0.23,455,0.23,364,6.84
2614,6,6.84,0.68,0.04,0.16,4,0.58,0.76,273,0.66,455,7.37
2614,7,7.37,0.74,0.13,0.28,7,0.2,0.63,455,0.53,273,7.96
2614,8,7.96,0.8,0.03,0.24,4,0.77,0.34,273,0.59,455,7.89
2614,9,7.89,0.79,0.14,0.34,1,0.53,0.63,91,-0.07,273,8.31
2614,10,8.31,0.83,0.09,0.24,0,0.0,0.0,0,0.42,91,7.66
2615,1,6.4,0.64,0.21,0.32,9,0.25,0.47,468,0.0,0,7.07
2615,2,7.07,0.71,0.13,0.28,7,0.22,0.33,468,0.67,468,6.06
2615,3,6.06,0.61,0.13,0.34,8,0.72,0.18,468,-1.01,468,5.2
2615,4,5.2,0.52,0.08,0.44,7,0.51,0.69,468,-0.86,468,4.07
2615,5,4.07,0.41,0.2,0.66,4,0.69,0.34,187,-1.13,468,5.05
2615,6,5.05,0.5,0.2,0.46,0,0.0,0.0,0,0.98,187,5.39
2615,7,5.39,0.54,0.11,0.42,4,0.53,0.78,280,0.34,0,6.26
2615,8,6.26,0.63,0.12,0.28,0,0.0,0.0,0,0.87,280,6.06
2615,9,6.06,0.61,0.16,0.32,7,0.46,0.13,468,-0.2,0,6.53
2615,10,6.53,0.65,0.16,0.3,4,0.31,0.62,187,0.47,468,7.54
2616,1,2.7,0.27,0.24,0.8,0,0.0,0.0,0,0.0,0,2.33
2616,2,2.33,0.23,0.34,0.68,3,0.56,0.62,207,-0.37,0,3.06
2616,3,3.06,0.31,0.23,0.6,10,0.41,0.16,690,0.73,207,4.19
2616,4,4.19,0.42,0.21,0.56,7,0.74,0.57,310,1.13,690,4.03
2616,5,4.03,0.4,0.18,0.58,0,0.0,0.0,0,-0.16,310,3.93
2616,6,3.93,0.39,0.22,0.62,6,0.38,0.46,414,-0.1,0,4.84
2616,7,4.84,0.48,0.12,0.42,12,0.49,0.57,690,0.91,414,4.54
2616,8,4.54,0.45,0.15,0.34,10,0.38,0.39,690,-0.3,690,4.2
2616,9,4.2,0.42,0.17,0.6,4,0.83,0.49,310,-0.34,690,4.19
2616,10,4.19,0.42,0.24,0.54,6,0.81,0.55,414,-0.01,310,4.71
2617,1,6.6,0.66,0.12,0.26,4,0.6,0.63,208,0.0,0,6.92
2617,2,6.92,0.69,0.13,0.24,5,0.39,0.26,277,0.32,208,7.79
2617,3,7.79,0.78,0.09,0.24,3,0.86,0.02,208,0.87,277,7.82
2617,4,7.82,0.78,0.06,0.24,6,0.47,0.45,347,0.03,208,7.94
2617,5,7.94,0.79,0.17,0.22,6,0.51,0.54,347,0.12,347,7.98
2617,6,7.98,0.8,0.13,0.14,3,0.2,0.22,208,0.04,347,8.35
2617,7,8.35,0.84,0.1,0.08,1,0.32,0.53,69,0.37,208,8.0
2617,8,8.0,0.8,0.09,0.18,0,0.0,0.0,0,-0.35,69,7.63
2617,9,7.63,0.76,0.06,0.22,2,0.4,0.64,138,-0.37,0,7.46
2617,10,7.46,0.75,0.03,0.18,0,0.0,0.0,0,-0.17,138,6.84
2618,1,5.9,0.59,0.19,0.38,10,0.68,0.44,472,0.0,0,6.78
2618,2,6.78,0.68,0.02,0.24,3,0.78,0.47,189,0.88,472,7.08
2618,3,7.08,0.71,0.08,0.26,0,0.0,0.0,0,0.3,189,6.92
2618,4,6.92,0.69,0.04,0.38,2,0.37,0.15,94,-0.16,0,7.26
2618,5,7.26,0.73,0.02,0.24,3,0.49,0.41,189,0.34,94,7.92
2618,6,7.92,0.79,0.17,0.16,3,0.73,0.27,189,0.66,189,8.13
2618,7,8.13,0.81,0.04,0.18,5,0.61,0.05,283,0.21,189,8.18
2618,8,8.18,0.82,0.07,0.22,1,0.73,0.23,94,0.05,283,7.82
2618,9,7.82,0.78,0.09,0.2,7,0.68,0.34,472,-0.36,94,8.25
2618,10,8.25,0.82,0.02,0.2,6,0.42,0.68,378,0.43,472,6.34
2619,1,6.4,0.64,0.14,0.38,8,0.63,0.58,363,0.0,0,7.03
2619,2,7.03,0.7,0.15,0.2,9,0.57,0.2,453,0.63,363,7.12
2619,3,7.12,0.71,0.21,0.26,12,0.36,0.16,605,0.09,453,6.53
2619,4,6.53,0.65,0.14,0.34,2,0.29,0.27,90,-0.59,605,6.88
2619,5,6.88,0.69,0.14,0.36,5,0.65,0.79,363,0.35,90,7.24
2619,6,7.24,0.72,0.09,0.3,3,0.39,0.53,181,0.36,363,7.9
2619,7,7.9,0.79,0.14,0.22,1,0.69,0.72,90,0.66,181,7.99
2619,8,7.99,0.8,0.09,0.12,5,0.32,0.37,272,0.09,90,8.09
2619,9,8.09,0.81,0.09,0.2,1,0.65,0.55,90,0.1,272,8.21
2619,10,8.21,0.82,0.01,0.2,5,0.54,0.8,363,0.12,90,8.38
2620,1,2.6,0.26,0.24,0.78,1,0.34,0.03,70,0.0,0,3.11
2620,2,3.11,0.31,0.22,0.58,4,0.53,0.49,281,0.51,70,4.4
2620,3,4.4,0.44,0.17,0.46,7,0.72,0.25,469,1.29,281,5.39
2620,4,5.39,0.54,0.01,0.42,6,0.74,0.44,469,0.99,469,4.25
2620,5,4.25,0.42,0.19,0.54,1,0.47,0.2,70,-1.14,469,5.14
2620,6,5.14,0.51,0.23,0.38,4,0.32,0.46,211,0.89,70,6.12
2620,7,6.12,0.61,0.2,0.44,2,0.49,0.8,140,0.98,211,6.57
2620,8,6.57,0.66,0.2,0.32,0,0.0,0.0,0,0.45,140,6.53
2620,9,6.53,0.65,0.12,0.32,1,0.62,0.65,70,-0.04,0,7.05
2620,10,7.05,0.7,0.11,0.26,1,0.67,0.21,70,0.52,70,7.21
2621,1,6.8,0.68,0.1,0.22,5,0.46,0.33,398,0.0,0,7.16
2621,2,7.16,0.72,0.14,0.26,4,0.59,0.19,199,0.36,398,7.81
2621,3,7.81,0.78,0.15,0.24,11,0.69,0.03,663,0.65,199,8.14
2621,4,8.14,0.81,0.11,0.18,4,0.79,0.55,199,0.33,663,8.45
2621,5,8.45,0.84,0.02,0.12,3,0.49,0.3,199,0.31,199,8.79
2621,6,8.79,0.88,0.05,0.12,0,0.0,0.0,0,0.34,199,8.4
2621,7,8.4,0.84,0.05,0.04,0,0.0,0.0,0,-0.39,0,8.17
2621,8,8.17,0.82,0.16,0.1,5,0.64,0.18,298,-0.23,0,8.4
2621,9,8.4,0.84,0.01,0.14,4,0.71,0.05,199,0.23,298,8.38
2621,10,8.38,0.84,0.01,0.22,0,0.0,0.0,0,-0.02,199,8.1
2622,1,3.8,0.38,0.09,0.56,6,0.23,0.15,370,0.0,0,4.18
2622,2,4.18,0.42,0.25,0.64,0,0.0,0.0,0,0.38,370,3.64
2622,3,3.64,0.36,0.19,0.58,1,0.77,0.5,74,-0.54,0,4.5
2622,4,4.5,0.45,0.17,0.42,5,0.5,0.55,370,0.86,74,5.15
2622,5,5.15,0.52,0.22,0.56,6,0.41,0.28,370,0.65,370,5.95
2622,6,5.95,0.6,0.25,0.4,3,0.67,0.32,222,0.8,370,6.38
2622,7,6.38,0.64,0.16,0.32,0,0.0,0.0,0,0.43,222,6.06
2622,8,6.06,0.61,0.11,0.42,3,0.42,0.23,222,-0.32,0,7.05
2622,9,7.05,0.7,0.09,0.26,10,0.72,0.31,494,0.99,222,7.6
2622,10,7.6,0.76,0.08,0.2,3,0.76,0.8,222,0.55,494,7.47
2623,1,2.8,0.28,0.23,0.7,9,0.29,0.05,415,0.0,0,3.15
2623,2,3.15,0.32,0.24,0.64,4,0.76,0.72,249,0.35,415,3.87
2623,3,3.87,0.39,0.14,0.56,0,0.0,0.0,0,0.72,249,4.26
2623,4,4.26,0.43,0.22,0.54,1,0.38,0.67,62,0.39,0,4.79
2623,5,4.79,0.48,0.13,0.58,2,0.28,0.64,124,0.53,62,5.41
2623,6,5.41,0.54,0.12,0.46,6,0.23,0.32,311,0.62,124,5.67
2623,7,5.67,0.57,0.12,0.42,1,0.41,0.14,62,0.26,311,5.37
2623,8,5.37,0.54,0.28,0.42,3,0.86,0.74,186,-0.3,62,5.92
2623,9,5.92,0.59,0.17,0.34,8,0.67,0.05,415,0.55,186,6.38
2623,10,6.38,0.64,0.08,0.42,0,0.0,0.0,0,0.46,415,6.17
2624,1,5.6,0.56,0.11,0.48,7,0.38,0.2,468,0.0,0,6.26
2624,2,6.26,0.63,0.16,0.32,12,0.61,0.05,781,0.66,468,5.61
2624,3,5.61,0.56,0.18,0.44,0,0.0,0.0,0,-0.65,781,5.43
2624,4,5.43,0.54,0.08,0.54,0,0.0,0.0,0,-0.18,0,5.25
2624,5,5.25,0.52,0.08,0.42,8,0.39,0.5,585,-0.18,0,6.02
2624,6,6.02,0.6,0.22,0.32,2,0.46,0.43,117,0.77,585,6.79
2624,7,6.79,0.68,0.07,0.3,9,0.54,0.26,585,0.77,117,7.15
2624,8,7.15,0.72,0.06,0.3,3,0.68,0.56,234,0.36,585,7.66
2624,9,7.66,0.77,0.11,0.24,1,0.69,0.36,117,0.51,234,7.98
2624,10,7.98,0.8,0.07,0.18,3,0.89,0.06,234,0.32,117,8.37
2625,1,4.0,0.4,0.11,0.64,9,0.38,0.67,543,0.0,0,5.73
2625,2,5.73,0.57,0.2,0.5,2,0.52,0.22,163,1.73,543,6.43
2625,3,6.43,0.64,0.12,0.34,2,0.63,0.29,163,0.7,163,7.3
2625,4,7.3,0.73,0.08,0.24,5,0.69,0.09,244,0.87,163,7.85
2625,5,7.85,0.78,0.01,0.22,4,0.74,0.47,244,0.55,244,8.24
2625,6,8.24,0.82,0.04,0.18,3,0.23,0.65,244,0.39,244,8.49
2625,7,8.49,0.85,0.05,0.1,0,0.0,0.0,0,0.25,244,8.3
2625,8,8.3,0.83,0.05,0.08,3,0.34,0.01,244,-0.19,0,8.79
2625,9,8.79,0.88,0.03,0.1,3,0.75,0.77,163,0.49,244,9.05
2625,10,9.05,0.9,0.1,0.1,2,0.51,0.2,163,0.26,163,9.47
2626,1,2.5,0.25,0.24,0.74,8,0.68,0.54,549,0.0,0,3.39
2626,2,3.39,0.34,0.24,0.56,11,0.35,0.36,549,0.89,549,3.19
2626,3,3.19,0.32,0.25,0.64,4,0.55,0.55,329,-0.2,549,2.19
2626,4,2.19,0.22,0.32,0.66,5,0.59,0.52,329,-1.0,329,3.04
2626,5,3.04,0.3,0.28,0.68,9,0.76,0.61,549,0.85,329,3.94
2626,6,3.94,0.39,0.18,0.64,3,0.24,0.24,247,0.9,549,4.71
2626,7,4.71,0.47,0.15,0.42,4,0.51,0.77,329,0.77,247,5.46
2626,8,5.46,0.55,0.04,0.42,6,0.84,0.2,247,0.75,329,5.85
2626,9,5.85,0.58,0.1,0.36,1,0.24,0.53,82,0.39,247,5.72
2626,10,5.72,0.57,0.14,0.44,7,0.46,0.32,411,-0.13,82,6.15
2627,1,2.5,0.25,0.27,0.68,5,0.89,0.42,337,0.0,0,3.44
2627,2,3.44,0.34,0.17,0.62,3,0.55,0.02,168,0.94,337,4.26
2627,3,4.26,0.43,0.2,0.62,7,0.9,0.02,422,0.82,168,4.95
2627,4,4.95,0.5,0.21,0.5,7,0.79,0.66,337,0.69,422,5.37
2627,5,5.37,0.54,0.16,0.48,8,0.42,0.21,562,0.42,337,6.14
2627,6,6.14,0.61,0.09,0.36,10,0.23,0.24,562,0.77,562,5.02
2627,7,5.02,0.5,0.09,0.54,0,0.0,0.0,0,-1.12,562,5.18
2627,8,5.18,0.52,0.23,0.64,2,0.49,0.42,168,0.16,0,5.85
2627,9,5.85,0.58,0.08,0.38,7,0.55,0.51,422,0.67,168,6.51
2627,10,6.51,0.65,0.1,0.34,1,0.84,0.41,84,0.66,422,6.94
2628,1,6.4,0.64,0.02,0.22,2,0.7,0.25,99,0.0,0,6.47
2628,2,6.47,0.65,0.14,0.4,7,0.3,0.72,399,0.07,99,7.24
2628,3,7.24,0.72,0.17,0.28,7,0.41,0.65,399,0.77,399,7.59
2628,4,7.59,0.76,0.02,0.22,0,0.0,0.0,0,0.35,399,7.44
2628,5,7.44,0.74,0.03,0.3,2,0.26,0.14,99,-0.15,0,7.81
2628,6,7.81,0.78,0.15,0.14,0,0.0,0.0,0,0.37,99,7.96
2628,7,7.96,0.8,0.02,0.18,7,0.9,0.2,399,0.15,0,8.0
2628,8,8.0,0.8,0.04,0.32,1,0.75,0.68,99,0.04,399,8.47
2628,9,8.47,0.85,0.07,0.06,3,0.5,0.61,199,0.47,99,8.26
2628,10,8.26,0.83,0.05,0.12,6,0.24,0.02,299,-0.21,199,8.83
2629,1,4.9,0.49,0.16,0.52,1,0.66,0.23,86,0.0,0,5.4
2629,2,5.4,0.54,0.18,0.5,7,0.88,0.41,347,0.5,86,6.09
2629,3,6.09,0.61,0.16,0.42,12,0.67,0.64,578,0.69,347,6.72
2629,4,6.72,0.67,0.12,0.3,0,0.0,0.0,0,0.63,578,6.29
2629,5,6.29,0.63,0.14,0.26,9,0.58,0.6,578,-0.43,0,6.92
2629,6,6.92,0.69,0.12,0.28,6,0.21,0.11,434,0.63,578,5.65
2629,7,5.65,0.57,0.1,0.46,10,0.28,0.57,578,-1.27,434,4.13
2629,8,4.13,0.41,0.17,0.54,4,0.45,0.75,173,-1.52,578,5.2
2629,9,5.2,0.52,0.11,0.48,3,0.81,0.62,173,1.07,173,5.97
2629,10,5.97,0.6,0.14,0.34,3,0.34,0.41,173,0.77,173,6.46
2630,1,6.1,0.61,0.15,0.34,8,0.68,0.4,463,0.0,0,6.62
2630,2,6.62,0.66,0.04,0.4,10,0.5,0.37,617,0.52,463,5.75
2630,3,5.75,0.57,0.17,0.46,7,0.33,0.8,370,-0.87,617,3.94
2630,4,3.94,0.39,0.27,0.76,3,0.42,0.52,185,-1.81,370,5.01
2630,5,5.01,0.5,0.23,0.48,3,0.49,0.64,185,1.07,185,5.54
2630,6,5.54,0.55,0.14,0.4,6,0.64,0.21,277,0.53,185,5.93
2630,7,5.93,0.59,0.25,0.4,7,0.79,0.59,463,0.39,277,6.53
2630,8,6.53,0.65,0.07,0.4,5,0.53,0.35,277,0.6,463,6.91
2630,9,6.91,0.69,0.08,0.24,6,0.71,0.63,370,0.38,277,7.48
2630,10,7.48,0.75,0.08,0.3,10,0.73,0.04,463,0.57,370,7.76
2631,1,5.0,0.5,0.18,0.48,13,0.67,0.24,805,0.0,0,5.43
2631,2,5.43,0.54,0.16,0.46,6,0.79,0.23,362,0.43,805,4.31
2631,3,4.31,0.43,0.23,0.5,14,0.28,0.69,805,-1.12,362,4.9
2631,4,4.9,0.49,0.23,0.42,0,0.0,0.0,0,0.59,805,4.61
2631,5,4.61,0.46,0.17,0.44,5,0.78,0.06,362,-0.29,0,5.17
2631,6,5.17,0.52,0.25,0.5,0,0.0,0.0,0,0.56,362,5.23
2631,7,5.23,0.52,0.11,0.44,12,0.42,0.26,604,0.06,0,5.87
2631,8,5.87,0.59,0.17,0.36,0,0.0,0.0,0,0.64,604,5.78
2631,9,5.78,0.58,0.15,0.38,9,0.73,0.26,483,-0.09,0,6.16
2631,10,6.16,0.62,0.24,0.34,4,0.7,0.63,241,0.38,483,6.31
2632,1,2.5,0.25,0.4,0.72,4,0.72,0.19,324,0.0,0,2.93
2632,2,2.93,0.29,0.2,0.76,5,0.44,0.58,259,0.43,324,3.87
